0,1,2,3,4,5,6,7,8,9,10,11,12
NorthCarolina,0.0,0.0,0.0,48.0,116.0,125.0,190.0,211.0,347.0,416.0,413.0,165.0
NorthCarolina,0.0,0.0,3.0,208.0,660.0,455.0,1298.0,1096.0,904.0,1509.0,1273.0,361.0
NorthCarolina,0.0,0.0,2.0,26.0,71.0,135.0,229.0,410.0,418.0,834.0,988.0,230.0
NorthCarolina,0.0,0.0,24.0,353.0,296.0,561.0,784.0,836.0,567.0,807.0,1518.0,555.0
NorthCarolina,0.0,0.0,7.0,133.0,43.0,127.0,345.0,333.0,253.0,546.0,684.0,314.0
NorthCarolina,0.0,0.0,2.0,69.0,428.0,583.0,432.0,365.0,375.0,592.0,843.0,226.0
NorthCarolina,0.0,0.0,2.0,24.0,61.0,53.0,142.0,398.0,522.0,461.0,299.0,117.0
NorthCarolina,0.0,0.0,5.0,25.0,50.0,316.0,513.0,617.0,488.0,441.0,537.0,221.0
NorthCarolina,0.0,0.0,0.0,10.0,59.0,60.0,137.0,70.0,122.0,252.0,463.0,134.0
NorthCarolina,0.0,0.0,2.0,11.0,205.0,262.0,378.0,322.0,165.0,616.0,848.0,236.0
NorthCarolina,0.0,0.0,0.0,5.0,11.0,43.0,47.0,25.0,19.0,147.0,101.0,30.0
NorthCarolina,0.0,0.0,5.0,4.0,6.0,8.0,99.0,146.0,65.0,97.0,129.0,46.0
NorthCarolina,0.0,0.0,0.0,4.0,0.0,7.0,81.0,18.0,6.0,16.0,8.0,4.0
NorthCarolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,57.0
NorthCarolina,0.0,0.0,42.0,204.0,221.0,804.0,1532.0,1230.0,860.0,1134.0,1860.0,769.0
NorthCarolina,0.0,0.0,4.0,93.0,223.0,192.0,217.0,187.0,141.0,178.0,541.0,183.0
NorthCarolina,0.0,0.0,193.0,627.0,930.0,3502.0,5635.0,4330.0,2539.0,3931.0,7071.0,2882.0
NorthCarolina,0.0,0.0,0.0,15.0,48.0,95.0,84.0,49.0,57.0,140.0,188.0,106.0
NorthCarolina,0.0,0.0,2.0,23.0,5.0,8.0,82.0,62.0,30.0,52.0,58.0,17.0
NorthCarolina,0.0,0.0,7.0,2.0,14.0,45.0,195.0,238.0,404.0,520.0,470.0,167.0
NorthCarolina,0.0,0.0,5.0,657.0,498.0,673.0,481.0,550.0,563.0,1293.0,1079.0,325.0
NorthCarolina,0.0,0.0,2.0,57.0,440.0,83.0,165.0,304.0,207.0,588.0,869.0,224.0
NorthCarolina,0.0,0.0,16.0,148.0,196.0,383.0,662.0,373.0,497.0,869.0,934.0,270.0
NorthCarolina,0.0,0.0,3.0,14.0,154.0,166.0,143.0,153.0,116.0,335.0,466.0,175.0
NorthCarolina,0.0,0.0,0.0,0.0,14.0,30.0,50.0,-2.0,124.0,122.0,223.0,98.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,69.0,85.0,9.0
NorthDakota,0.0,0.0,2.0,2.0,0.0,15.0,12.0,81.0,130.0,162.0,630.0,86.0
NorthDakota,0.0,0.0,0.0,0.0,1.0,3.0,82.0,143.0,116.0,202.0,232.0,44.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,17.0,8.0,0.0
NorthDakota,0.0,0.0,0.0,0.0,2.0,3.0,6.0,17.0,70.0,237.0,216.0,22.0
NorthDakota,0.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,27.0,104.0,42.0,5.0
NorthDakota,0.0,0.0,0.0,3.0,2.0,0.0,12.0,7.0,11.0,51.0,93.0,5.0
NorthDakota,0.0,0.0,29.0,48.0,51.0,130.0,657.0,1101.0,1774.0,3523.0,4694.0,518.0
NorthDakota,0.0,0.0,32.0,481.0,1192.0,540.0,652.0,629.0,1808.0,4414.0,7040.0,989.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,2.0,29.0,2.0,22.0,50.0,270.0,10.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,53.0,250.0,214.0,19.0
NorthDakota,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,62.0,56.0,1.0
NorthDakota,0.0,0.0,1.0,9.0,2.0,1.0,15.0,21.0,64.0,103.0,87.0,24.0
NorthDakota,0.0,0.0,0.0,1.0,3.0,1.0,8.0,19.0,56.0,128.0,146.0,15.0
NorthDakota,0.0,0.0,0.0,1.0,3.0,0.0,11.0,12.0,159.0,100.0,65.0,3.0
NorthDakota,0.0,0.0,1.0,0.0,0.0,1.0,10.0,20.0,34.0,136.0,293.0,13.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,16.0,67.0,43.0,13.0
NorthDakota,0.0,0.0,2.0,256.0,75.0,52.0,234.0,863.0,813.0,2225.0,3650.0,224.0
NorthDakota,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,20.0,54.0,71.0,6.0
NorthDakota,0.0,0.0,0.0,0.0,1.0,1.0,23.0,13.0,22.0,45.0,148.0,15.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,41.0,74.0,101.0,11.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,2.0,9.0,23.0,22.0,53.0,100.0,15.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,13.0,1.0,6.0,48.0,147.0,162.0,17.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,58.0,61.0,29.0,14.0
NorthDakota,0.0,0.0,1.0,0.0,1.0,1.0,11.0,24.0,50.0,134.0,235.0,23.0
NorthDakota,0.0,0.0,1.0,0.0,0.0,1.0,16.0,26.0,32.0,98.0,66.0,8.0
NorthDakota,0.0,0.0,0.0,13.0,4.0,10.0,46.0,49.0,128.0,333.0,300.0,48.0
NorthDakota,0.0,0.0,2.0,1.0,4.0,4.0,24.0,130.0,128.0,348.0,353.0,60.0
NorthDakota,0.0,0.0,0.0,0.0,5.0,1.0,17.0,15.0,128.0,352.0,353.0,55.0
NorthDakota,0.0,0.0,14.0,10.0,35.0,32.0,171.0,379.0,691.0,1157.0,1567.0,154.0
NorthDakota,0.0,0.0,5.0,30.0,4.0,11.0,58.0,64.0,99.0,292.0,503.0,30.0
NorthDakota,0.0,0.0,0.0,1.0,0.0,0.0,12.0,17.0,44.0,96.0,189.0,10.0
NorthDakota,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,14.0,62.0,40.0,5.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NorthDakota,0.0,0.0,0.0,3.0,3.0,3.0,18.0,8.0,57.0,154.0,380.0,36.0
NorthDakota,0.0,0.0,2.0,0.0,1.0,2.0,6.0,14.0,11.0,105.0,285.0,16.0
NorthDakota,0.0,0.0,3.0,0.0,5.0,2.0,27.0,84.0,128.0,334.0,584.0,64.0
NorthDakota,0.0,0.0,0.0,1.0,7.0,9.0,9.0,15.0,42.0,132.0,239.0,29.0
NorthDakota,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,58.0,48.0,133.0,11.0
NorthDakota,0.0,0.0,0.0,7.0,15.0,19.0,46.0,49.0,107.0,282.0,632.0,122.0
NorthDakota,0.0,0.0,0.0,1.0,5.0,4.0,19.0,91.0,85.0,267.0,965.0,115.0
NorthDakota,0.0,0.0,0.0,1.0,2.0,3.0,2.0,9.0,59.0,62.0,180.0,36.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,42.0,21.0,5.0
NorthDakota,0.0,0.0,1.0,0.0,1.0,22.0,33.0,64.0,34.0,119.0,223.0,48.0
NorthDakota,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0
NorthDakota,0.0,0.0,11.0,38.0,13.0,11.0,109.0,505.0,977.0,774.0,1174.0,142.0
NorthDakota,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,11.0,36.0,69.0,10.0
NorthDakota,0.0,0.0,0.0,6.0,17.0,40.0,42.0,110.0,312.0,474.0,1623.0,85.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,100.0,93.0,6.0
NorthDakota,0.0,0.0,0.0,0.0,13.0,4.0,24.0,29.0,54.0,222.0,401.0,31.0
NorthDakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NorthDakota,0.0,0.0,1.0,6.0,6.0,10.0,73.0,45.0,77.0,377.0,854.0,55.0
NorthDakota,0.0,0.0,9.0,12.0,16.0,23.0,114.0,328.0,621.0,2299.0,4201.0,289.0
NorthDakota,0.0,0.0,0.0,2.0,1.0,5.0,7.0,13.0,10.0,148.0,121.0,11.0
NorthDakota,0.0,0.0,2.0,8.0,15.0,7.0,192.0,205.0,657.0,881.0,1073.0,147.0
NorthernMarianaIslands,0.0,0.0,2.0,12.0,8.0,8.0,12.0,14.0,14.0,22.0,14.0,3.0
Ohio,0.0,0.0,0.0,4.0,6.0,11.0,32.0,40.0,46.0,126.0,612.0,61.0
Ohio,0.0,0.0,5.0,116.0,91.0,81.0,335.0,522.0,329.0,1076.0,2851.0,611.0
Ohio,0.0,0.0,2.0,5.0,13.0,33.0,73.0,41.0,94.0,234.0,756.0,204.0
Ohio,0.0,0.0,6.0,120.0,213.0,81.0,114.0,77.0,53.0,192.0,1717.0,282.0
Ohio,0.0,0.0,3.0,0.0,15.0,15.0,306.0,50.0,368.0,621.0,716.0,240.0
Ohio,0.0,0.0,2.0,30.0,41.0,26.0,101.0,219.0,215.0,624.0,1252.0,228.0
Ohio,0.0,0.0,9.0,135.0,285.0,99.0,61.0,93.0,41.0,145.0,991.0,272.0
Ohio,0.0,0.0,2.0,9.0,18.0,23.0,55.0,104.0,84.0,185.0,669.0,228.0
Ohio,0.0,0.0,36.0,245.0,612.0,512.0,1214.0,1410.0,2202.0,3196.0,7162.0,1987.0
Ohio,0.0,0.0,5.0,16.0,10.0,20.0,56.0,18.0,27.0,94.0,325.0,103.0
Ohio,0.0,0.0,3.0,11.0,14.0,9.0,65.0,147.0,65.0,154.0,643.0,193.0
Ohio,0.0,0.0,6.0,51.0,228.0,444.0,329.0,362.0,453.0,990.0,2848.0,675.0
Ohio,0.0,0.0,10.0,78.0,123.0,136.0,455.0,478.0,484.0,1147.0,3691.0,1020.0
Ohio,0.0,0.0,3.0,26.0,14.0,18.0,83.0,100.0,64.0,257.0,623.0,181.0
Ohio,0.0,0.0,15.0,238.0,540.0,412.0,360.0,263.0,131.0,293.0,1650.0,509.0
Ohio,0.0,0.0,5.0,12.0,23.0,36.0,109.0,32.0,18.0,173.0,541.0,129.0
Ohio,0.0,0.0,5.0,40.0,69.0,21.0,28.0,31.0,55.0,350.0,835.0,242.0
Ohio,0.0,0.0,527.0,1599.0,2318.0,2387.0,5568.0,3315.0,1935.0,3839.0,19958.0,4887.0
Ohio,0.0,0.0,13.0,63.0,94.0,64.0,78.0,310.0,210.0,468.0,1342.0,371.0
Ohio,0.0,0.0,5.0,15.0,14.0,11.0,82.0,83.0,124.0,252.0,1006.0,225.0
Ohio,0.0,0.0,42.0,118.0,177.0,157.0,674.0,483.0,691.0,830.0,3099.0,817.0
Ohio,0.0,0.0,5.0,51.0,116.0,56.0,271.0,277.0,190.0,297.0,1282.0,311.0
Ohio,0.0,0.0,14.0,123.0,130.0,214.0,735.0,508.0,451.0,873.0,2970.0,690.0
Ohio,0.0,0.0,1.0,14.0,25.0,6.0,42.0,101.0,56.0,253.0,520.0,121.0
Ohio,0.0,0.0,325.0,2116.0,3421.0,3286.0,7694.0,4943.0,5639.0,6680.0,20363.0,5626.0
Ohio,0.0,0.0,2.0,20.0,19.0,16.0,80.0,47.0,117.0,341.0,811.0,262.0
Ohio,0.0,0.0,1.0,5.0,2.0,6.0,35.0,95.0,64.0,126.0,528.0,184.0
Ohio,0.0,0.0,24.0,130.0,130.0,103.0,132.0,97.0,119.0,245.0,1450.0,297.0
Ohio,0.0,0.0,6.0,40.0,55.0,107.0,402.0,367.0,584.0,1198.0,3155.0,747.0
Ohio,0.0,0.0,0.0,15.0,20.0,24.0,48.0,24.0,44.0,256.0,617.0,234.0
Ohio,0.0,0.0,124.0,1094.0,1454.0,2338.0,3967.0,2197.0,2252.0,5332.0,14463.0,3625.0
Ohio,0.0,0.0,5.0,32.0,13.0,26.0,227.0,221.0,217.0,524.0,1458.0,363.0
Ohio,0.0,0.0,0.0,25.0,36.0,50.0,38.0,71.0,37.0,148.0,729.0,159.0
Ohio,0.0,0.0,0.0,4.0,6.0,2.0,7.0,10.0,38.0,26.0,174.0,72.0
Ohio,0.0,0.0,0.0,5.0,10.0,14.0,72.0,115.0,126.0,232.0,528.0,124.0
Ohio,0.0,0.0,1.0,10.0,14.0,17.0,76.0,72.0,44.0,335.0,569.0,204.0
Ohio,0.0,0.0,0.0,18.0,51.0,7.0,30.0,33.0,31.0,71.0,486.0,149.0
Ohio,0.0,0.0,1.0,5.0,33.0,163.0,116.0,32.0,54.0,516.0,580.0,75.0
Ohio,0.0,0.0,4.0,25.0,29.0,112.0,199.0,106.0,113.0,181.0,972.0,240.0
Ohio,0.0,0.0,0.0,4.0,10.0,3.0,47.0,106.0,105.0,262.0,569.0,306.0
Ohio,0.0,0.0,11.0,32.0,24.0,9.0,120.0,74.0,75.0,198.0,958.0,400.0
Ohio,0.0,0.0,4.0,12.0,9.0,14.0,115.0,94.0,45.0,204.0,997.0,242.0
Ohio,0.0,0.0,44.0,124.0,140.0,125.0,575.0,312.0,351.0,686.0,5637.0,809.0
Ohio,0.0,0.0,1.0,23.0,6.0,33.0,143.0,228.0,256.0,400.0,1026.0,276.0
Ohio,0.0,0.0,25.0,93.0,130.0,156.0,677.0,508.0,378.0,1040.0,3188.0,804.0
Ohio,0.0,0.0,3.0,15.0,21.0,19.0,56.0,121.0,82.0,203.0,918.0,194.0
Ohio,0.0,0.0,82.0,370.0,235.0,260.0,637.0,523.0,238.0,749.0,4560.0,1124.0
Ohio,0.0,0.0,133.0,1118.0,1016.0,333.0,2058.0,1760.0,983.0,1589.0,7147.0,1783.0
Ohio,0.0,0.0,7.0,56.0,93.0,31.0,126.0,383.0,180.0,243.0,673.0,245.0
Ohio,0.0,0.0,153.0,675.0,603.0,310.0,630.0,483.0,272.0,916.0,4363.0,1225.0
Ohio,0.0,0.0,8.0,2188.0,470.0,60.0,134.0,142.0,123.0,422.0,1503.0,310.0
Ohio,0.0,0.0,55.0,112.0,170.0,143.0,332.0,387.0,304.0,655.0,3108.0,783.0
Ohio,0.0,0.0,0.0,2.0,4.0,5.0,12.0,104.0,53.0,58.0,209.0,101.0
Ohio,0.0,0.0,2.0,19.0,190.0,59.0,228.0,329.0,334.0,591.0,1295.0,227.0
Ohio,0.0,0.0,52.0,87.0,218.0,80.0,310.0,313.0,434.0,841.0,2516.0,593.0
Ohio,0.0,0.0,0.0,3.0,75.0,7.0,4.0,14.0,7.0,86.0,173.0,85.0
Ohio,0.0,0.0,37.0,248.0,378.0,1041.0,2222.0,1860.0,2251.0,3852.0,10632.0,2791.0
Ohio,0.0,0.0,0.0,4.0,1.0,4.0,8.0,27.0,7.0,52.0,208.0,107.0
Ohio,0.0,0.0,0.0,42.0,65.0,7.0,43.0,74.0,31.0,196.0,596.0,137.0
Ohio,0.0,0.0,2.0,10.0,40.0,21.0,99.0,127.0,183.0,588.0,1751.0,613.0
Ohio,0.0,0.0,0.0,5.0,1.0,3.0,7.0,6.0,21.0,187.0,436.0,62.0
Ohio,0.0,0.0,2.0,36.0,61.0,30.0,212.0,112.0,20.0,176.0,683.0,182.0
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,0.0,0.0,0.0,8.0,6.0,9.0,35.0,21.0,39.0,167.0,458.0,99.0
Ohio,0.0,0.0,1.0,11.0,6.0,12.0,70.0,129.0,77.0,115.0,527.0,219.0
Ohio,0.0,0.0,12.0,1720.0,342.0,96.0,175.0,148.0,199.0,530.0,1031.0,296.0
Ohio,0.0,0.0,1.0,2.0,3.0,14.0,41.0,43.0,102.0,177.0,457.0,169.0
Ohio,0.0,0.0,38.0,198.0,89.0,87.0,292.0,154.0,329.0,722.0,2154.0,658.0
Ohio,0.0,0.0,1.0,26.0,10.0,25.0,92.0,193.0,106.0,310.0,947.0,198.0
Ohio,0.0,0.0,0.0,67.0,25.0,21.0,75.0,147.0,291.0,694.0,1066.0,172.0
Ohio,0.0,0.0,6.0,75.0,119.0,114.0,211.0,173.0,251.0,656.0,2189.0,681.0
Ohio,0.0,0.0,2.0,37.0,32.0,36.0,267.0,321.0,219.0,722.0,984.0,310.0
Ohio,0.0,0.0,4.0,23.0,52.0,43.0,193.0,203.0,73.0,212.0,983.0,221.0
Ohio,0.0,0.0,0.0,10.0,6.0,19.0,144.0,178.0,182.0,509.0,1162.0,426.0
Ohio,0.0,0.0,3.0,11.0,6.0,13.0,107.0,211.0,146.0,212.0,1286.0,216.0
Ohio,0.0,0.0,5.0,25.0,13.0,15.0,90.0,216.0,316.0,392.0,1014.0,271.0
Ohio,0.0,0.0,45.0,302.0,380.0,315.0,601.0,683.0,630.0,1499.0,6134.0,2102.0
Ohio,0.0,0.0,131.0,477.0,812.0,533.0,1235.0,1283.0,957.0,2080.0,7909.0,2319.0
Ohio,0.0,0.0,50.0,258.0,265.0,261.0,559.0,356.0,182.0,581.0,3740.0,1014.0
Ohio,0.0,0.0,7.0,67.0,269.0,164.0,229.0,123.0,91.0,603.0,2310.0,469.0
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,0.0,0.0,4.0,18.0,30.0,25.0,132.0,160.0,188.0,303.0,1320.0,325.0
Ohio,0.0,0.0,1.0,2.0,3.0,18.0,41.0,24.0,39.0,216.0,708.0,135.0
Ohio,0.0,0.0,0.0,6.0,15.0,1.0,7.0,9.0,10.0,80.0,130.0,78.0
Ohio,0.0,0.0,21.0,125.0,227.0,365.0,813.0,762.0,854.0,1686.0,4410.0,1310.0
Ohio,0.0,0.0,3.0,95.0,20.0,6.0,68.0,35.0,36.0,191.0,977.0,404.0
Ohio,0.0,0.0,9.0,119.0,146.0,79.0,132.0,274.0,191.0,873.0,1758.0,527.0
Ohio,0.0,0.0,0.0,34.0,21.0,10.0,52.0,41.0,64.0,213.0,797.0,201.0
Ohio,0.0,0.0,15.0,149.0,130.0,82.0,504.0,461.0,633.0,777.0,2352.0,654.0
Ohio,0.0,0.0,2.0,22.0,17.0,17.0,61.0,67.0,29.0,116.0,475.0,140.0
Oklahoma,0.0,0.0,4.0,60.0,23.0,28.0,168.0,164.0,192.0,211.0,389.0,104.0
Oklahoma,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,59.0,58.0,260.0,36.0
Oklahoma,0.0,0.0,0.0,1.0,2.0,19.0,38.0,51.0,201.0,154.0,390.0,68.0
Oklahoma,0.0,0.0,0.0,8.0,16.0,6.0,6.0,8.0,16.0,34.0,116.0,24.0
Oklahoma,0.0,0.0,1.0,4.0,1.0,5.0,31.0,81.0,444.0,370.0,451.0,87.0
Oklahoma,0.0,0.0,0.0,0.0,6.0,8.0,31.0,30.0,62.0,82.0,189.0,64.0
Oklahoma,0.0,0.0,1.0,7.0,18.0,68.0,280.0,225.0,404.0,627.0,1187.0,208.0
Oklahoma,0.0,0.0,1.0,61.0,96.0,28.0,162.0,214.0,243.0,374.0,747.0,263.0
Oklahoma,0.0,0.0,19.0,79.0,34.0,148.0,729.0,532.0,838.0,1784.0,2839.0,809.0
Oklahoma,0.0,0.0,1.0,2.0,38.0,51.0,197.0,122.0,153.0,350.0,823.0,136.0
Oklahoma,0.0,0.0,4.0,23.0,2.0,48.0,224.0,383.0,421.0,323.0,906.0,211.0
Oklahoma,0.0,0.0,1.0,2.0,36.0,73.0,48.0,85.0,84.0,155.0,224.0,55.0
Oklahoma,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,12.0,14.0,40.0,2.0
Oklahoma,0.0,0.0,65.0,354.0,81.0,386.0,1669.0,1375.0,2265.0,2427.0,4356.0,1282.0
Oklahoma,0.0,0.0,0.0,0.0,1.0,7.0,20.0,29.0,14.0,41.0,209.0,14.0
Oklahoma,0.0,0.0,15.0,65.0,199.0,127.0,350.0,495.0,397.0,901.0,2328.0,445.0
Oklahoma,0.0,0.0,1.0,4.0,0.0,1.0,11.0,12.0,40.0,40.0,141.0,36.0
Oklahoma,0.0,0.0,1.0,9.0,5.0,6.0,48.0,50.0,391.0,133.0,314.0,102.0
Oklahoma,0.0,0.0,21.0,56.0,17.0,50.0,329.0,339.0,373.0,450.0,1071.0,235.0
Oklahoma,0.0,0.0,4.0,6.0,6.0,39.0,130.0,141.0,392.0,407.0,906.0,233.0
Oklahoma,0.0,0.0,7.0,83.0,10.0,52.0,238.0,150.0,249.0,521.0,643.0,162.0
Oklahoma,0.0,0.0,0.0,2.0,0.0,3.0,2.0,14.0,47.0,26.0,142.0,49.0
Oklahoma,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,18.0,191.0,24.0
Oklahoma,0.0,0.0,2.0,15.0,10.0,40.0,263.0,650.0,759.0,782.0,1464.0,289.0
Oklahoma,0.0,0.0,6.0,7.0,4.0,53.0,127.0,64.0,120.0,371.0,858.0,101.0
Oklahoma,0.0,0.0,2.0,34.0,56.0,45.0,260.0,136.0,597.0,545.0,1071.0,286.0
Oklahoma,0.0,0.0,0.0,2.0,0.0,0.0,9.0,14.0,25.0,64.0,98.0,23.0
Oklahoma,0.0,0.0,0.0,65.0,1.0,0.0,14.0,8.0,21.0,49.0,115.0,24.0
Oklahoma,0.0,0.0,0.0,0.0,0.0,1.0,21.0,17.0,7.0,30.0,32.0,40.0
Oklahoma,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,12.0,45.0,163.0,34.0
Oklahoma,0.0,0.0,0.0,4.0,2.0,4.0,25.0,129.0,121.0,115.0,246.0,25.0
Oklahoma,0.0,0.0,0.0,0.0,1.0,9.0,90.0,115.0,83.0,122.0,182.0,33.0
Oklahoma,0.0,0.0,1.0,14.0,12.0,11.0,430.0,128.0,197.0,376.0,742.0,123.0
Oklahoma,0.0,0.0,0.0,2.0,1.0,5.0,21.0,7.0,7.0,46.0,132.0,52.0
Oklahoma,0.0,0.0,0.0,3.0,0.0,9.0,27.0,49.0,101.0,119.0,226.0,48.0
Oklahoma,0.0,0.0,24.0,23.0,6.0,44.0,110.0,102.0,328.0,270.0,984.0,216.0
Oklahoma,0.0,0.0,0.0,8.0,3.0,15.0,75.0,161.0,105.0,222.0,320.0,114.0
Oklahoma,0.0,0.0,0.0,5.0,1.0,4.0,14.0,20.0,34.0,104.0,183.0,61.0
Oklahoma,0.0,0.0,1.0,4.0,0.0,6.0,53.0,49.0,26.0,89.0,82.0,16.0
Oklahoma,0.0,0.0,1.0,10.0,3.0,18.0,186.0,430.0,527.0,562.0,719.0,207.0
Oklahoma,0.0,0.0,5.0,8.0,9.0,7.0,89.0,178.0,180.0,346.0,548.0,168.0
Oklahoma,0.0,0.0,4.0,11.0,4.0,30.0,121.0,131.0,212.0,377.0,639.0,248.0
Oklahoma,0.0,0.0,1.0,1.0,13.0,15.0,34.0,43.0,90.0,93.0,322.0,53.0
Oklahoma,0.0,0.0,0.0,3.0,3.0,2.0,18.0,26.0,44.0,96.0,327.0,53.0
Oklahoma,0.0,0.0,0.0,2.0,6.0,24.0,61.0,37.0,57.0,107.0,477.0,90.0
Oklahoma,0.0,0.0,4.0,18.0,8.0,51.0,190.0,143.0,257.0,342.0,629.0,148.0
Oklahoma,0.0,0.0,3.0,50.0,51.0,55.0,224.0,191.0,330.0,482.0,1089.0,260.0
Oklahoma,0.0,0.0,0.0,8.0,27.0,436.0,344.0,210.0,284.0,348.0,645.0,90.0
Oklahoma,0.0,0.0,0.0,2.0,9.0,46.0,86.0,94.0,94.0,191.0,324.0,66.0
Oklahoma,0.0,0.0,0.0,1.0,3.0,14.0,41.0,30.0,59.0,183.0,323.0,99.0
Oklahoma,0.0,0.0,8.0,19.0,21.0,70.0,298.0,871.0,567.0,578.0,1893.0,426.0
Oklahoma,0.0,0.0,4.0,2.0,1.0,32.0,38.0,28.0,53.0,41.0,352.0,82.0
Oklahoma,0.0,0.0,5.0,16.0,2.0,11.0,17.0,48.0,52.0,118.0,153.0,39.0
Oklahoma,0.0,0.0,0.0,1.0,3.0,10.0,39.0,48.0,42.0,430.0,472.0,48.0
Oklahoma,0.0,0.0,155.0,618.0,490.0,1650.0,5997.0,4526.0,4908.0,6263.0,15652.0,4246.0
Oklahoma,0.0,0.0,3.0,13.0,10.0,36.0,308.0,243.0,239.0,442.0,523.0,120.0
Oklahoma,0.0,0.0,16.0,59.0,20.0,70.0,186.0,289.0,366.0,405.0,594.0,194.0
Oklahoma,0.0,0.0,7.0,24.0,4.0,35.0,257.0,197.0,361.0,405.0,475.0,186.0
Oklahoma,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,0.0,0.0,15.0,14.0,2.0,25.0,60.0,103.0,38.0,88.0,256.0,73.0
Oklahoma,0.0,0.0,15.0,29.0,1.0,337.0,269.0,529.0,1129.0,573.0,1390.0,335.0
Oklahoma,0.0,0.0,2.0,27.0,12.0,17.0,113.0,410.0,391.0,326.0,619.0,120.0
Oklahoma,0.0,0.0,5.0,5.0,3.0,26.0,125.0,77.0,201.0,427.0,1132.0,220.0
Oklahoma,0.0,0.0,5.0,40.0,14.0,45.0,255.0,504.0,541.0,906.0,1350.0,376.0
Oklahoma,0.0,0.0,0.0,1.0,1.0,9.0,78.0,37.0,39.0,130.0,127.0,22.0
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,46.0,32.0,77.0,29.0
Oklahoma,0.0,0.0,3.0,56.0,22.0,97.0,578.0,558.0,604.0,636.0,1598.0,458.0
Oklahoma,0.0,0.0,1.0,9.0,16.0,14.0,147.0,136.0,149.0,362.0,427.0,92.0
Oklahoma,0.0,0.0,2.0,10.0,3.0,25.0,180.0,361.0,345.0,360.0,547.0,82.0
Oklahoma,0.0,0.0,5.0,17.0,16.0,25.0,105.0,84.0,203.0,350.0,901.0,228.0
Oklahoma,0.0,0.0,1.0,130.0,786.0,70.0,44.0,112.0,420.0,273.0,571.0,138.0
Oklahoma,0.0,0.0,0.0,1.0,22.0,0.0,30.0,15.0,39.0,45.0,195.0,42.0
Oklahoma,0.0,0.0,83.0,484.0,431.0,2426.0,5286.0,4523.0,4091.0,5211.0,11034.0,2806.0
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,31.0,51.0,-53.0,-24.0,50.0,3.0
Oklahoma,0.0,0.0,10.0,109.0,30.0,117.0,420.0,461.0,361.0,477.0,860.0,238.0
Oklahoma,0.0,0.0,21.0,235.0,60.0,82.0,159.0,238.0,210.0,371.0,705.0,203.0
Oklahoma,0.0,0.0,0.0,0.0,2.0,1.0,21.0,18.0,51.0,99.0,245.0,72.0
Oklahoma,0.0,0.0,0.0,3.0,0.0,4.0,8.0,10.0,90.0,72.0,342.0,137.0
Oklahoma,0.0,0.0,0.0,1.0,4.0,7.0,20.0,65.0,1004.0,191.0,641.0,110.0
Oregon,0.0,0.0,0.0,0.0,1.0,0.0,27.0,42.0,28.0,46.0,139.0,43.0
Oregon,0.0,0.0,12.0,18.0,25.0,27.0,69.0,62.0,115.0,136.0,336.0,100.0
Oregon,0.0,0.0,50.0,164.0,98.0,421.0,628.0,592.0,513.0,884.0,3045.0,880.0
